what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316154401806
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1316154401837
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1316154405778
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316154414972
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.cleanAction",1316154417067
started,bundle,org.eclipse.wst.dtd.core,1.1.500.v201103300335,"org.eclipse.wst.dtd.core",1316154417174
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316154417204
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1316154417233
started,bundle,org.eclipse.dltk.validators.core,3.0.0.v20110423,"org.eclipse.dltk.validators.core",1316154417313
started,bundle,org.eclipse.dltk.validators.externalchecker,3.0.0.v20110423,"org.eclipse.dltk.validators.externalchecker",1316154417411
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1316154420733
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316154424230
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.cleanAction",1316154425336
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316154425452
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316154435035
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1316154452826
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.rename",1316154452826
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316154452947
closed,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316154453264
error,log,,,"Error in CDT UI during reconcile",1316154453590
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.buildAll",1316154469705
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316154470141
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316154473640
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1316154476096
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316154476882
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1316154476946
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316154487064
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1316154487091
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1316154488630
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316154504256
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1316154504289
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316154505191
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1316154505225
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316154506899
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1316154506930
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1316154533292
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316154536632
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1316154536661
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316154538054
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1316154538080
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1316154544354
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316154557937
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1316154557966
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316154563248
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.cleanAction",1316154565423
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316154565569
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1316154571872
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316154575088
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1316154576653
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316154576653
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316154576697
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.buildAll",1316154584703
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316154585185
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316154587640
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1316154590009
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316154590782
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1316154590809
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316154591718
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1316154591745
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1316154593005
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316154593164
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1316154593196
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316154598593
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1316154598625
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316154601721
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1316154601753
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316154620306
error,log,,,"An error occurred while collecting items to be installed",1316154632593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316154635275
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316154636498
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316154643240
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316154644682
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316154646222
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1316154649941
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1316154659403
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1316154670090
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1316154671589
opened,editor,org.eclipse.cdt.make.ui,7.1.0.201106081058,"org.eclipse.cdt.make.editor",1316154673301
activated,editor,org.eclipse.cdt.make.ui,7.1.0.201106081058,"org.eclipse.cdt.make.editor",1316154673393
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1316154673426
opened,editor,org.eclipse.cdt.make.ui,7.1.0.201106081058,"org.eclipse.cdt.make.editor",1316154687968
activated,editor,org.eclipse.cdt.make.ui,7.1.0.201106081058,"org.eclipse.cdt.make.editor",1316154688034
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1316154688060
opened,editor,org.eclipse.cdt.make.ui,7.1.0.201106081058,"org.eclipse.cdt.make.editor",1316154690137
activated,editor,org.eclipse.cdt.make.ui,7.1.0.201106081058,"org.eclipse.cdt.make.editor",1316154690194
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1316154690223
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316154694532
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316154697261
opened,editor,org.eclipse.cdt.make.ui,7.1.0.201106081058,"org.eclipse.cdt.make.editor",1316154703620
activated,editor,org.eclipse.cdt.make.ui,7.1.0.201106081058,"org.eclipse.cdt.make.editor",1316154703670
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1316154703698
activated,editor,org.eclipse.cdt.make.ui,7.1.0.201106081058,"org.eclipse.cdt.make.editor",1316154705543
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1316154705575
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1316154708551
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316154713028
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1316154713065
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316154735934
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1316154735961
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1316154747255
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316154751756
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1316154751789
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316154753189
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1316154753223
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316154756245
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1316154756277
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316154771055
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1316154772612
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316154772612
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316154772672
closed,editor,org.eclipse.cdt.make.ui,7.1.0.201106081058,"org.eclipse.cdt.make.editor",1316154772785
closed,editor,org.eclipse.cdt.make.ui,7.1.0.201106081058,"org.eclipse.cdt.make.editor",1316154772841
closed,editor,org.eclipse.cdt.make.ui,7.1.0.201106081058,"org.eclipse.cdt.make.editor",1316154772889
closed,editor,org.eclipse.cdt.make.ui,7.1.0.201106081058,"org.eclipse.cdt.make.editor",1316154772938
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316154776627
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1316154776697
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316154781079
closed,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316154781080
closed,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316154781670
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316154782963
closed,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316154784355
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316154784510
closed,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316154786139
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316154787853
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1316154789421
closed,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316154789421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316154789473
opened,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316154790683
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316154790766
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1316154790802
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316154794284
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316154806850
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1316154808447
closed,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316154808447
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316154808514
executed,command,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui.commands.RunLast",1316154816530
error,log,,,"The program file specified in the launch configuration does not exist",1316154817561
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316154817627
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316154833849
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316154842633
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1316154843884
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316154843884
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316154843944
error,log,,,"The program file specified in the launch configuration does not exist",1316154849098
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316154849181
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316154850519
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.buildAll",1316154856649
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316154857094
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316154858706
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1316154874747
opened,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316154876703
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316154876781
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1316154876826
opened,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316154877477
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316154877552
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1316154877589
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316154879957
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1316154879985
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316154882131
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1316154882156
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316154887675
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1316154887704
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316154888855
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1316154888882
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316154889776
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1316154890231
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316154890912
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1316154890941
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316154899362
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316154904727
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316154904985
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1316154909626
error,log,,,"The program file specified in the launch configuration does not exist",1316154913961
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316154914033
